NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	Details ...	121	0.43418768	2.9209208	0.0	0.0	0.0	2243	tags=45%, list=16%, signal=53%	
CAMPS_COLON_CANCER_COPY_NUMBER_DN	CAMPS_COLON_CANCER_COPY_NUMBER_DN	Details ...	52	0.41526595	2.2840796	0.0	9.837755E-4	0.005	888	tags=27%, list=6%, signal=29%	
HP_MITOCHONDRIAL_MYOPATHY	HP_MITOCHONDRIAL_MYOPATHY	Details ...	52	0.40450808	2.2632523	0.0	6.5585034E-4	0.005	1125	tags=27%, list=8%, signal=29%	
KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE	Details ...	46	0.34751686	1.8360124	0.0	0.019657886	0.177	7037	tags=96%, list=51%, signal=196%	
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	Details ...	40	0.33638448	1.7059587	0.011627907	0.039372046	0.38	7249	tags=95%, list=53%, signal=201%	
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE	Details ...	145	0.23426485	1.6519325	0.005154639	0.0483969	0.497	2243	tags=32%, list=16%, signal=38%	
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	Details ...	130	0.23737115	1.6365956	0.0	0.04487209	0.526	2243	tags=32%, list=16%, signal=37%	
HP_DILATED_CARDIOMYOPATHY	HP_DILATED_CARDIOMYOPATHY	Details ...	96	0.22165315	1.4395732	0.036458332	0.13713962	0.929	1478	tags=20%, list=11%, signal=22%	
HP_NEPHROPATHY	HP_NEPHROPATHY	Details ...	72	0.24335587	1.4263115	0.043269232	0.13168645	0.94	1322	tags=18%, list=10%, signal=20%	
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	Details ...	40	0.23506154	1.2318538	0.13732395	0.3715417	1.0	7468	tags=90%, list=55%, signal=197%	
CROMER_TUMORIGENESIS_DN	CROMER_TUMORIGENESIS_DN	Details ...	40	0.23782088	1.2287424	0.16356878	0.3431014	1.0	1573	tags=20%, list=11%, signal=23%	
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	Details ...	134	0.17555836	1.2219524	0.08125	0.32607725	1.0	2215	tags=27%, list=16%, signal=32%	
WONG_MITOCHONDRIA_GENE_MODULE	WONG_MITOCHONDRIA_GENE_MODULE	Details ...	208	0.16472052	1.2191743	0.10714286	0.30574852	1.0	10641	tags=97%, list=78%, signal=427%	
ZHAN_MULTIPLE_MYELOMA_SPIKED	ZHAN_MULTIPLE_MYELOMA_SPIKED	Details ...	17	0.30477172	1.2040331	0.20875421	0.30764434	1.0	1621	tags=24%, list=12%, signal=27%	
ANDERSEN_CHOLANGIOCARCINOMA_CLASS1	ANDERSEN_CHOLANGIOCARCINOMA_CLASS1	Details ...	38	0.23644161	1.1767025	0.19455253	0.33324	1.0	1233	tags=21%, list=9%, signal=23%	
HP_ROD_CONE_DYSTROPHY	HP_ROD_CONE_DYSTROPHY	Details ...	110	0.1669518	1.0967408	0.28985506	0.471645	1.0	1379	tags=16%, list=10%, signal=18%	
ALONSO_METASTASIS_UP	ALONSO_METASTASIS_UP	Details ...	165	0.1487942	1.0726485	0.2875817	0.49925873	1.0	1694	tags=18%, list=12%, signal=20%	
